class,signature,removed interface
net/minecraft/world/level/levelgen/feature/ConfiguredFeature, <FC::Lnet/minecraft/world/level/levelgen/feature/configurations/FeatureConfiguration;F:Lnet/minecraft/world/level/levelgen/feature/Feature<TFC;>;>Ljava/lang/Object;Lnet/minecraft/world/level/levelgen/Decoratable<Lnet/minecraft/world/level/levelgen/feature/ConfiguredFeature<**>;>;, net/minecraft/world/level/levelgen/Decoratable
net/minecraft/world/level/biome/Biome$Precipitation, Ljava/lang/Enum<Lnet/minecraft/world/level/biome/Biome$Precipitation;>;Lnet/minecraft/util/StringRepresentable;, net/minecraft/util/StringRepresentable
net/minecraft/util/StringRepresentable$1, Ljava/lang/Object;Lcom/mojang/serialization/Codec<TE;>;, com/mojang/serialization/Codec
net/minecraft/server/packs/metadata/pack/PackMetadataSectionSerializer, Ljava/lang/Object;Lnet/minecraft/server/packs/metadata/MetadataSectionSerializer<Lnet/minecraft/server/packs/metadata/pack/PackMetadataSection;>;, net/minecraft/server/packs/metadata/MetadataSectionSerializer
net/minecraft/server/MinecraftServer, Lnet/minecraft/util/thread/ReentrantBlockableEventLoop<Lnet/minecraft/server/TickTask;>;Lnet/minecraft/world/SnooperPopulator;Lnet/minecraft/commands/CommandSource;Ljava/lang/AutoCloseable;, net/minecraft/world/SnooperPopulator
net/minecraft/network/syncher/EntityDataSerializers$7, Ljava/lang/Object;Lnet/minecraft/network/syncher/EntityDataSerializer<Lnet/minecraft/world/item/ItemStack;>;, net/minecraft/network/syncher/EntityDataSerializer
net/minecraft/network/syncher/EntityDataSerializers$6, Ljava/lang/Object;Lnet/minecraft/network/syncher/EntityDataSerializer<Ljava/util/Optional<Lnet/minecraft/network/chat/Component;>;>;, net/minecraft/network/syncher/EntityDataSerializer
net/minecraft/network/syncher/EntityDataSerializers$4, Ljava/lang/Object;Lnet/minecraft/network/syncher/EntityDataSerializer<Ljava/lang/String;>;, net/minecraft/network/syncher/EntityDataSerializer
net/minecraft/network/syncher/EntityDataSerializers$3, Ljava/lang/Object;Lnet/minecraft/network/syncher/EntityDataSerializer<Ljava/lang/Float;>;, net/minecraft/network/syncher/EntityDataSerializer
net/minecraft/network/syncher/EntityDataSerializers$2, Ljava/lang/Object;Lnet/minecraft/network/syncher/EntityDataSerializer<Ljava/lang/Integer;>;, net/minecraft/network/syncher/EntityDataSerializer
net/minecraft/nbt/StringTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/StringTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/ShortTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/ShortTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/LongTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/LongTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/LongArrayTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/LongArrayTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/ListTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/ListTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/IntTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/IntTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/IntArrayTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/IntArrayTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/FloatTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/FloatTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/DoubleTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/DoubleTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/CompoundTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/CompoundTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/ByteTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/ByteTag;>;, net/minecraft/nbt/TagType
net/minecraft/nbt/ByteArrayTag$1, Ljava/lang/Object;Lnet/minecraft/nbt/TagType<Lnet/minecraft/nbt/ByteArrayTag;>;, net/minecraft/nbt/TagType
net/minecraft/core/Registry, <T:Ljava/lang/Object;>Ljava/lang/Object;Lcom/mojang/serialization/Codec<TT;>;Lcom/mojang/serialization/Keyable;Lnet/minecraft/core/IdMap<TT;>;, com/mojang/serialization/Codec
net/minecraft/commands/synchronization/brigadier/StringArgumentSerializer, Ljava/lang/Object;Lnet/minecraft/commands/synchronization/ArgumentSerializer<Lcom/mojang/brigadier/arguments/StringArgumentType;>;, net/minecraft/commands/synchronization/ArgumentSerializer
net/minecraft/commands/arguments/blocks/BlockPredicateArgument$TagPredicate, Ljava/lang/Object;Ljava/util/function/Predicate<Lnet/minecraft/world/level/block/state/pattern/BlockInWorld;>;, java/util/function/Predicate
net/minecraft/commands/arguments/blocks/BlockPredicateArgument$BlockPredicate, Ljava/lang/Object;Ljava/util/function/Predicate<Lnet/minecraft/world/level/block/state/pattern/BlockInWorld;>;, java/util/function/Predicate
net/minecraft/commands/arguments/MessageArgument, Ljava/lang/Object;Lcom/mojang/brigadier/arguments/ArgumentType<Lnet/minecraft/commands/arguments/MessageArgument$Message;>;, com/mojang/brigadier/arguments/ArgumentType
net/minecraft/client/resources/language/LanguageInfo, Ljava/lang/Object;Lcom/mojang/bridge/game/Language;Ljava/lang/Comparable<Lnet/minecraft/client/resources/language/LanguageInfo;>;, com/mojang/bridge/game/Language
net/minecraft/client/renderer/entity/layers/VillagerProfessionLayer, <T:Lnet/minecraft/world/entity/LivingEntity;:Lnet/minecraft/world/entity/npc/VillagerDataHolder;M:Lnet/minecraft/client/model/EntityModel<TT;>;:Lnet/minecraft/client/model/VillagerHeadModel;>Lnet/minecraft/client/renderer/entity/layers/RenderLayer<TT;TM;>;Lnet/minecraft/server/packs/resources/ResourceManagerReloadListener;, net/minecraft/server/packs/resources/ResourceManagerReloadListener
net/minecraft/client/model/Model, Ljava/lang/Object;Ljava/util/function/Consumer<Lnet/minecraft/client/model/geom/ModelPart;>;, java/util/function/Consumer
net/minecraft/client/gui/screens/recipebook/RecipeBookComponent, Lnet/minecraft/client/gui/GuiComponent;Lnet/minecraft/client/gui/components/Widget;Lnet/minecraft/client/gui/components/events/GuiEventListener;Lnet/minecraft/client/gui/screens/recipebook/RecipeShownListener;Lnet/minecraft/recipebook/PlaceRecipe<Lnet/minecraft/world/item/crafting/Ingredient;>;, net/minecraft/client/gui/components/Widget
net/minecraft/client/gui/components/AbstractSelectionList, <E:Lnet/minecraft/client/gui/components/AbstractSelectionList$Entry<TE;>;>Lnet/minecraft/client/gui/components/events/AbstractContainerEventHandler;Lnet/minecraft/client/gui/components/Widget;, net/minecraft/client/gui/components/Widget
net/minecraft/client/Minecraft, Lnet/minecraft/util/thread/ReentrantBlockableEventLoop<Ljava/lang/Runnable;>;Lnet/minecraft/world/SnooperPopulator;Lcom/mojang/blaze3d/platform/WindowEventHandler;, net/minecraft/world/SnooperPopulator